unique_id,ds,y
QQQ,2020-08-03 09:05:00,260.5138
QQQ,2020-08-03 09:10:00,260.3679
QQQ,2020-08-03 09:15:00,260.3291
QQQ,2020-08-03 09:20:00,260.2999
QQQ,2020-08-03 09:25:00,260.5818
QQQ,2020-08-03 09:30:00,261.2527
QQQ,2020-08-03 09:35:00,261.0776
QQQ,2020-08-03 09:40:00,261.8846
QQQ,2020-08-03 09:45:00,261.5249
QQQ,2020-08-03 09:50:00,261.3693
QQQ,2020-08-03 09:55:00,261.6707
QQQ,2020-08-03 10:00:00,262.0814
QQQ,2020-08-03 10:05:00,261.8263
QQQ,2020-08-03 10:10:00,261.5346
QQQ,2020-08-03 10:15:00,261.7485
QQQ,2020-08-03 10:20:00,261.4471
QQQ,2020-08-03 10:25:00,261.4276
QQQ,2020-08-03 10:30:00,261.7874
QQQ,2020-08-03 10:35:00,261.7193
QQQ,2020-08-03 10:40:00,261.2138
QQQ,2020-08-03 10:45:00,260.7471
QQQ,2020-08-03 10:50:00,260.9999
QQQ,2020-08-03 10:55:00,261.136
QQQ,2020-08-03 11:00:00,261.6124
QQQ,2020-08-03 11:05:00,261.7971
QQQ,2020-08-03 11:10:00,261.7679
QQQ,2020-08-03 11:15:00,261.8553
QQQ,2020-08-03 11:20:00,261.8749
QQQ,2020-08-03 11:25:00,261.8457
QQQ,2020-08-03 11:30:00,261.7553
QQQ,2020-08-03 11:35:00,261.9138
QQQ,2020-08-03 11:40:00,262.011
QQQ,2020-08-03 11:45:00,261.9915
QQQ,2020-08-03 11:50:00,262.0304
QQQ,2020-08-03 11:55:00,262.1519
QQQ,2020-08-03 12:00:00,261.8943
QQQ,2020-08-03 12:05:00,261.9186
QQQ,2020-08-03 12:10:00,262.0207
QQQ,2020-08-03 12:15:00,261.9818
QQQ,2020-08-03 12:20:00,262.0401
QQQ,2020-08-03 12:25:00,262.0353
QQQ,2020-08-03 12:30:00,262.1568
QQQ,2020-08-03 12:35:00,262.0499
QQQ,2020-08-03 12:40:00,261.8263
QQQ,2020-08-03 12:45:00,261.9332
QQQ,2020-08-03 12:50:00,261.6999
QQQ,2020-08-03 12:55:00,261.904
QQQ,2020-08-03 13:00:00,262.0013
QQQ,2020-08-03 13:05:00,262.1179
QQQ,2020-08-03 13:10:00,262.1082
QQQ,2020-08-03 13:15:00,262.1568
QQQ,2020-08-03 13:20:00,262.186
QQQ,2020-08-03 13:25:00,261.9138
QQQ,2020-08-03 13:30:00,261.9283
QQQ,2020-08-03 13:35:00,261.7971
QQQ,2020-08-03 13:40:00,261.5346
QQQ,2020-08-03 13:45:00,261.729
QQQ,2020-08-03 13:50:00,261.8457
QQQ,2020-08-03 13:55:00,261.7874
QQQ,2020-08-03 14:00:00,261.9163
QQQ,2020-08-03 14:05:00,261.5346
QQQ,2020-08-03 14:10:00,262.1422
QQQ,2020-08-03 14:15:00,262.2249
QQQ,2020-08-03 14:20:00,262.2589
QQQ,2020-08-03 14:25:00,262.2929
QQQ,2020-08-03 14:30:00,262.4193
QQQ,2020-08-03 14:35:00,262.5262
QQQ,2020-08-03 14:40:00,262.3914
QQQ,2020-08-03 14:45:00,262.2249
QQQ,2020-08-03 14:50:00,262.3318
QQQ,2020-08-03 14:55:00,262.361
QQQ,2020-08-03 15:00:00,262.2735
QQQ,2020-08-03 15:05:00,262.1957
QQQ,2020-08-03 15:10:00,261.8749
QQQ,2020-08-03 15:15:00,261.6415
QQQ,2020-08-03 15:20:00,262.011
QQQ,2020-08-03 15:25:00,261.8554
QQQ,2020-08-03 15:30:00,261.6513
QQQ,2020-08-03 15:35:00,262.1276
QQQ,2020-08-03 15:40:00,262.361
QQQ,2020-08-03 15:45:00,262.3367
QQQ,2020-08-03 15:50:00,262.2006
QQQ,2020-08-03 15:55:00,261.8263
QQQ,2020-08-03 16:00:00,261.6901
QQQ,2020-08-03 16:05:00,261.7388
QQQ,2020-08-03 16:10:00,261.9721
QQQ,2020-08-03 16:15:00,262.0013
QQQ,2020-08-03 16:20:00,262.0013
QQQ,2020-08-03 16:25:00,261.9915
QQQ,2020-08-03 16:30:00,261.8749
QQQ,2020-08-03 16:35:00,261.9138
QQQ,2020-08-03 16:40:00,262.079
QQQ,2020-08-03 16:45:00,262.1761
QQQ,2020-08-03 16:50:00,262.1957
QQQ,2020-08-03 16:55:00,262.0985
QQQ,2020-08-03 17:00:00,262.1957
QQQ,2020-08-03 17:05:00,262.0207
QQQ,2020-08-03 17:10:00,262.079
QQQ,2020-08-03 17:15:00,262.1082
QQQ,2020-08-03 17:20:00,262.0596
QQQ,2020-08-03 17:25:00,262.011
QQQ,2020-08-03 17:30:00,262.011
QQQ,2020-08-03 17:35:00,261.9429
QQQ,2020-08-03 17:40:00,262.0207
QQQ,2020-08-03 17:45:00,261.9624
QQQ,2020-08-03 17:50:00,262.0013
QQQ,2020-08-03 17:55:00,262.0985
QQQ,2020-08-03 18:00:00,261.9332
QQQ,2020-08-03 18:05:00,261.8846
QQQ,2020-08-03 18:10:00,261.8457
QQQ,2020-08-03 18:15:00,261.8749
QQQ,2020-08-03 18:20:00,261.8554
QQQ,2020-08-03 18:25:00,261.8165
QQQ,2020-08-03 18:30:00,261.7388
QQQ,2020-08-03 18:35:00,261.7679
QQQ,2020-08-03 18:40:00,261.8651
QQQ,2020-08-03 18:45:00,261.8554
QQQ,2020-08-03 18:50:00,261.8554
QQQ,2020-08-03 18:55:00,261.836
QQQ,2020-08-03 19:00:00,261.8943
QQQ,2020-08-03 19:05:00,261.8554
QQQ,2020-08-03 19:10:00,261.8846
QQQ,2020-08-03 19:15:00,261.8165
QQQ,2020-08-03 19:20:00,261.8457
QQQ,2020-08-03 19:25:00,261.8165
QQQ,2020-08-03 19:30:00,261.8554
QQQ,2020-08-03 19:35:00,261.8651
QQQ,2020-08-03 19:40:00,261.8263
QQQ,2020-08-03 19:45:00,261.8165
QQQ,2020-08-03 19:50:00,261.6804
QQQ,2020-08-03 19:55:00,261.7874
QQQ,2020-08-04 04:00:00,261.1457
QQQ,2020-08-04 04:05:00,260.9513
QQQ,2020-08-04 04:10:00,261.0485
QQQ,2020-08-04 04:15:00,261.2332
QQQ,2020-08-04 04:20:00,260.9707
QQQ,2020-08-04 04:25:00,261.2818
QQQ,2020-08-04 04:30:00,261.0679
QQQ,2020-08-04 04:35:00,261.0777
QQQ,2020-08-04 04:40:00,261.0388
QQQ,2020-08-04 04:50:00,260.961
QQQ,2020-08-04 04:55:00,261.0971
QQQ,2020-08-04 05:00:00,261.0777
QQQ,2020-08-04 05:05:00,261.3402
QQQ,2020-08-04 05:10:00,261.1943
QQQ,2020-08-04 05:15:00,261.136
QQQ,2020-08-04 05:20:00,261.1652
QQQ,2020-08-04 05:25:00,261.1068
QQQ,2020-08-04 05:30:00,261.204
QQQ,2020-08-04 05:35:00,261.029
QQQ,2020-08-04 05:40:00,261.136
QQQ,2020-08-04 05:45:00,261.2138
QQQ,2020-08-04 05:50:00,261.1943
QQQ,2020-08-04 05:55:00,261.1165
QQQ,2020-08-04 06:00:00,261.0777
QQQ,2020-08-04 06:05:00,260.9318
QQQ,2020-08-04 06:10:00,260.9999
QQQ,2020-08-04 06:15:00,261.0096
QQQ,2020-08-04 06:20:00,261.136
QQQ,2020-08-04 06:25:00,261.0388
QQQ,2020-08-04 06:30:00,261.1846
QQQ,2020-08-04 06:35:00,261.1457
QQQ,2020-08-04 06:40:00,261.1165
QQQ,2020-08-04 06:45:00,261.2235
QQQ,2020-08-04 06:50:00,261.0874
QQQ,2020-08-04 06:55:00,261.204
QQQ,2020-08-04 07:00:00,261.379
QQQ,2020-08-04 07:05:00,261.4763
QQQ,2020-08-04 07:10:00,261.3985
QQQ,2020-08-04 07:15:00,260.9027
QQQ,2020-08-04 07:20:00,260.9902
QQQ,2020-08-04 07:25:00,261.0485
QQQ,2020-08-04 07:30:00,260.8638
QQQ,2020-08-04 07:35:00,260.8929
QQQ,2020-08-04 07:40:00,261.0193
QQQ,2020-08-04 07:45:00,260.9415
QQQ,2020-08-04 07:50:00,260.8735
QQQ,2020-08-04 07:55:00,260.8443
QQQ,2020-08-04 08:00:00,260.7568
QQQ,2020-08-04 08:05:00,260.786
QQQ,2020-08-04 08:10:00,260.9027
QQQ,2020-08-04 08:15:00,260.9902
QQQ,2020-08-04 08:20:00,261.1457
QQQ,2020-08-04 08:25:00,261.0388
QQQ,2020-08-04 08:30:00,260.9027
QQQ,2020-08-04 08:35:00,260.6402
QQQ,2020-08-04 08:40:00,260.7665
QQQ,2020-08-04 08:45:00,260.961
QQQ,2020-08-04 08:50:00,260.7957
QQQ,2020-08-04 08:55:00,261.029
QQQ,2020-08-04 09:00:00,261.2235
QQQ,2020-08-04 09:05:00,261.1263
QQQ,2020-08-04 09:10:00,261.1846
QQQ,2020-08-04 09:15:00,261.0193
QQQ,2020-08-04 09:20:00,261.0582
QQQ,2020-08-04 09:25:00,261.2915
QQQ,2020-08-04 09:30:00,261.8263
QQQ,2020-08-04 09:35:00,261.4082
QQQ,2020-08-04 09:40:00,262.0547
QQQ,2020-08-04 09:45:00,262.361
QQQ,2020-08-04 09:50:00,262.2151
QQQ,2020-08-04 09:55:00,262.3513
QQQ,2020-08-04 10:00:00,262.4387
QQQ,2020-08-04 10:05:00,262.8276
QQQ,2020-08-04 10:10:00,262.745
QQQ,2020-08-04 10:15:00,262.4978
QQQ,2020-08-04 10:20:00,262.4096
QQQ,2020-08-04 10:25:00,262.2443
QQQ,2020-08-04 10:30:00,262.2151
QQQ,2020-08-04 10:35:00,262.3317
QQQ,2020-08-04 10:40:00,262.3415
QQQ,2020-08-04 10:45:00,262.3415
QQQ,2020-08-04 10:50:00,262.5262
QQQ,2020-08-04 10:55:00,262.0888
QQQ,2020-08-04 11:00:00,262.0596
QQQ,2020-08-04 11:05:00,261.9915
QQQ,2020-08-04 11:10:00,262.2054
QQQ,2020-08-04 11:15:00,262.2443
QQQ,2020-08-04 11:20:00,261.486
QQQ,2020-08-04 11:25:00,261.6221
QQQ,2020-08-04 11:30:00,261.8553
QQQ,2020-08-04 11:35:00,261.4763
QQQ,2020-08-04 11:40:00,261.7959
QQQ,2020-08-04 11:45:00,261.7257
QQQ,2020-08-04 11:50:00,261.8846
QQQ,2020-08-04 11:55:00,261.9429
QQQ,2020-08-04 12:00:00,261.7874
QQQ,2020-08-04 12:05:00,261.3304
QQQ,2020-08-04 12:10:00,261.1749
QQQ,2020-08-04 12:15:00,261.311
QQQ,2020-08-04 12:20:00,261.4957
QQQ,2020-08-04 12:25:00,261.7096
QQQ,2020-08-04 12:30:00,261.7581
QQQ,2020-08-04 12:35:00,261.7
QQQ,2020-08-04 12:40:00,261.6318
QQQ,2020-08-04 12:45:00,261.6565
QQQ,2020-08-04 12:50:00,261.5346
QQQ,2020-08-04 12:55:00,261.5735
QQQ,2020-08-04 13:00:00,261.2877
QQQ,2020-08-04 13:05:00,261.7096
QQQ,2020-08-04 13:10:00,262.0013
QQQ,2020-08-04 13:15:00,262.1082
QQQ,2020-08-04 13:20:00,262.1374
QQQ,2020-08-04 13:25:00,262.0596
QQQ,2020-08-04 13:30:00,262.0013
QQQ,2020-08-04 13:35:00,262.2086
QQQ,2020-08-04 13:40:00,262.1568
QQQ,2020-08-04 13:45:00,261.9867
QQQ,2020-08-04 13:50:00,262.3901
QQQ,2020-08-04 13:55:00,262.2725
QQQ,2020-08-04 14:00:00,262.3269
QQQ,2020-08-04 14:05:00,262.2151
QQQ,2020-08-04 14:10:00,262.186
QQQ,2020-08-04 14:15:00,261.9235
QQQ,2020-08-04 14:20:00,261.7776
QQQ,2020-08-04 14:25:00,261.4276
QQQ,2020-08-04 14:30:00,260.8832
QQQ,2020-08-04 14:35:00,260.6985
QQQ,2020-08-04 14:40:00,261.0582
QQQ,2020-08-04 14:45:00,261.2624
QQQ,2020-08-04 14:50:00,261.1846
QQQ,2020-08-04 14:55:00,261.5735
QQQ,2020-08-04 15:00:00,261.6222
QQQ,2020-08-04 15:05:00,261.6124
QQQ,2020-08-04 15:10:00,261.5152
QQQ,2020-08-04 15:15:00,261.6485
QQQ,2020-08-04 15:20:00,261.9138
QQQ,2020-08-04 15:25:00,261.7776
QQQ,2020-08-04 15:30:00,261.7671
QQQ,2020-08-04 15:35:00,261.9635
QQQ,2020-08-04 15:40:00,261.9818
QQQ,2020-08-04 15:45:00,262.0304
QQQ,2020-08-04 15:50:00,262.3513
QQQ,2020-08-04 15:55:00,262.9249
QQQ,2020-08-04 16:00:00,262.9054
QQQ,2020-08-04 16:05:00,262.9929
QQQ,2020-08-04 16:10:00,262.886
QQQ,2020-08-04 16:15:00,262.886
QQQ,2020-08-04 16:20:00,262.8471
QQQ,2020-08-04 16:25:00,262.7304
QQQ,2020-08-04 16:30:00,262.6429
QQQ,2020-08-04 16:35:00,262.7012
QQQ,2020-08-04 16:40:00,262.6429
QQQ,2020-08-04 16:45:00,262.7596
QQQ,2020-08-04 16:50:00,262.8762
QQQ,2020-08-04 16:55:00,262.78
QQQ,2020-08-04 17:00:00,262.6332
QQQ,2020-08-04 17:05:00,262.6235
QQQ,2020-08-04 17:10:00,262.6137
QQQ,2020-08-04 17:15:00,262.6429
QQQ,2020-08-04 17:20:00,262.6429
QQQ,2020-08-04 17:25:00,262.7985
QQQ,2020-08-04 17:30:00,262.7401
QQQ,2020-08-04 17:35:00,262.6526
QQQ,2020-08-04 17:45:00,262.6526
QQQ,2020-08-04 17:50:00,262.6915
QQQ,2020-08-04 17:55:00,262.6526
QQQ,2020-08-04 18:00:00,262.711
QQQ,2020-08-04 18:05:00,262.5846
QQQ,2020-08-04 18:10:00,262.6526
QQQ,2020-08-04 18:15:00,262.7207
QQQ,2020-08-04 18:20:00,262.7596
QQQ,2020-08-04 18:25:00,262.6915
QQQ,2020-08-04 18:30:00,262.7012
QQQ,2020-08-04 18:35:00,262.7499
QQQ,2020-08-04 18:40:00,262.7207
QQQ,2020-08-04 18:45:00,262.779
QQQ,2020-08-04 18:50:00,262.8179
QQQ,2020-08-04 18:55:00,262.7693
QQQ,2020-08-04 19:00:00,262.8179
QQQ,2020-08-04 19:05:00,262.8276
QQQ,2020-08-04 19:10:00,262.7985
QQQ,2020-08-04 19:15:00,262.779
QQQ,2020-08-04 19:20:00,262.779
QQQ,2020-08-04 19:25:00,262.8179
QQQ,2020-08-04 19:30:00,262.8276
QQQ,2020-08-04 19:35:00,262.7985
QQQ,2020-08-04 19:40:00,262.8568
QQQ,2020-08-04 19:45:00,262.7304
QQQ,2020-08-04 19:50:00,262.7693
QQQ,2020-08-04 19:55:00,262.7207
QQQ,2020-08-05 04:00:00,264.0623
QQQ,2020-08-05 04:05:00,264.0526
QQQ,2020-08-05 04:10:00,263.9554
QQQ,2020-08-05 04:15:00,263.9457
QQQ,2020-08-05 04:20:00,263.5762
QQQ,2020-08-05 04:25:00,263.6054
QQQ,2020-08-05 04:30:00,263.5568
QQQ,2020-08-05 04:35:00,263.6054
QQQ,2020-08-05 04:40:00,263.6637
QQQ,2020-08-05 04:45:00,263.8679
QQQ,2020-08-05 04:50:00,263.9554
QQQ,2020-08-05 04:55:00,263.9262
QQQ,2020-08-05 05:00:00,264.0137
QQQ,2020-08-05 05:05:00,263.9554
QQQ,2020-08-05 05:15:00,264.0235
QQQ,2020-08-05 05:20:00,263.9068
QQQ,2020-08-05 05:25:00,263.9943
QQQ,2020-08-05 05:30:00,263.8776
QQQ,2020-08-05 05:35:00,263.9748
QQQ,2020-08-05 05:40:00,264.0915
QQQ,2020-08-05 05:45:00,264.1985
QQQ,2020-08-05 05:50:00,264.111
QQQ,2020-08-05 05:55:00,264.2373
QQQ,2020-08-05 06:00:00,264.0526
QQQ,2020-08-05 06:05:00,263.9068
QQQ,2020-08-05 06:10:00,263.9165
QQQ,2020-08-05 06:15:00,263.7901
QQQ,2020-08-05 06:20:00,263.8193
QQQ,2020-08-05 06:25:00,263.8485
QQQ,2020-08-05 06:30:00,263.7804
QQQ,2020-08-05 06:35:00,263.8582
QQQ,2020-08-05 06:40:00,263.8193
QQQ,2020-08-05 06:45:00,263.6151
QQQ,2020-08-05 06:50:00,263.6735
QQQ,2020-08-05 06:55:00,263.6735
QQQ,2020-08-05 07:00:00,263.6832
QQQ,2020-08-05 07:05:00,263.7998
QQQ,2020-08-05 07:10:00,263.8096
QQQ,2020-08-05 07:15:00,263.7804
QQQ,2020-08-05 07:20:00,263.8193
QQQ,2020-08-05 07:25:00,263.8485
QQQ,2020-08-05 07:30:00,263.8776
QQQ,2020-08-05 07:35:00,264.0332
QQQ,2020-08-05 07:40:00,264.0235
QQQ,2020-08-05 07:45:00,263.8582
QQQ,2020-08-05 07:50:00,263.8582
QQQ,2020-08-05 07:55:00,263.829
QQQ,2020-08-05 08:00:00,263.5665
QQQ,2020-08-05 08:05:00,263.654
QQQ,2020-08-05 08:10:00,263.4304
QQQ,2020-08-05 08:15:00,263.3429
QQQ,2020-08-05 08:20:00,263.3721
QQQ,2020-08-05 08:25:00,263.3332
QQQ,2020-08-05 08:30:00,263.2943
QQQ,2020-08-05 08:35:00,263.1096
QQQ,2020-08-05 08:40:00,263.1776
QQQ,2020-08-05 08:45:00,263.0512
QQQ,2020-08-05 08:50:00,262.9637
QQQ,2020-08-05 08:55:00,263.0124
QQQ,2020-08-05 09:00:00,263.1776
QQQ,2020-08-05 09:05:00,263.2554
QQQ,2020-08-05 09:10:00,263.2068
QQQ,2020-08-05 09:15:00,263.2457
QQQ,2020-08-05 09:20:00,263.2749
QQQ,2020-08-05 09:25:00,263.2554
QQQ,2020-08-05 09:30:00,262.6429
QQQ,2020-08-05 09:35:00,262.8179
QQQ,2020-08-05 09:40:00,262.604
QQQ,2020-08-05 09:45:00,263.1387
QQQ,2020-08-05 09:50:00,263.4985
QQQ,2020-08-05 09:55:00,263.4985
QQQ,2020-08-05 10:00:00,263.4207
QQQ,2020-08-05 10:05:00,263.586
QQQ,2020-08-05 10:10:00,263.7318
QQQ,2020-08-05 10:15:00,263.4304
QQQ,2020-08-05 10:20:00,263.4401
QQQ,2020-08-05 10:25:00,263.7026
QQQ,2020-08-05 10:30:00,263.411
QQQ,2020-08-05 10:35:00,263.2943
QQQ,2020-08-05 10:40:00,263.6346
QQQ,2020-08-05 10:45:00,263.3235
QQQ,2020-08-05 10:50:00,263.3721
QQQ,2020-08-05 10:55:00,263.3332
QQQ,2020-08-05 11:00:00,263.7998
QQQ,2020-08-05 11:05:00,263.7707
QQQ,2020-08-05 11:10:00,263.6346
QQQ,2020-08-05 11:15:00,263.4796
QQQ,2020-08-05 11:20:00,263.5246
QQQ,2020-08-05 11:25:00,263.3672
QQQ,2020-08-05 11:30:00,263.3624
QQQ,2020-08-05 11:35:00,263.4498
QQQ,2020-08-05 11:40:00,263.236
QQQ,2020-08-05 11:45:00,263.1193
QQQ,2020-08-05 11:50:00,263.2068
QQQ,2020-08-05 11:55:00,263.0804
QQQ,2020-08-05 12:00:00,263.3138
QQQ,2020-08-05 12:05:00,263.3345
QQQ,2020-08-05 12:10:00,263.4887
QQQ,2020-08-05 12:15:00,263.5179
QQQ,2020-08-05 12:20:00,263.3624
QQQ,2020-08-05 12:25:00,263.1339
QQQ,2020-08-05 12:30:00,263.3721
QQQ,2020-08-05 12:35:00,263.4012
QQQ,2020-08-05 12:40:00,263.2671
QQQ,2020-08-05 12:45:00,263.2262
QQQ,2020-08-05 12:50:00,263.4207
QQQ,2020-08-05 12:55:00,263.3526
QQQ,2020-08-05 13:00:00,263.3446
QQQ,2020-08-05 13:05:00,263.4305
QQQ,2020-08-05 13:10:00,263.5471
QQQ,2020-08-05 13:15:00,263.5665
QQQ,2020-08-05 13:20:00,263.5511
QQQ,2020-08-05 13:25:00,263.4985
QQQ,2020-08-05 13:30:00,263.654
QQQ,2020-08-05 13:35:00,263.6151
QQQ,2020-08-05 13:40:00,263.5519
QQQ,2020-08-05 13:45:00,263.4012
QQQ,2020-08-05 13:50:00,263.4936
QQQ,2020-08-05 13:55:00,263.586
QQQ,2020-08-05 14:00:00,263.7318
QQQ,2020-08-05 14:05:00,263.6368
QQQ,2020-08-05 14:10:00,263.5762
QQQ,2020-08-05 14:15:00,263.5344
QQQ,2020-08-05 14:20:00,263.6054
QQQ,2020-08-05 14:25:00,263.6735
QQQ,2020-08-05 14:30:00,263.7853
QQQ,2020-08-05 14:35:00,263.6929
QQQ,2020-08-05 14:40:00,263.654
QQQ,2020-08-05 14:45:00,263.6151
QQQ,2020-08-05 14:50:00,263.3818
QQQ,2020-08-05 14:55:00,263.5179
QQQ,2020-08-05 15:00:00,263.5665
QQQ,2020-08-05 15:05:00,263.1874
QQQ,2020-08-05 15:10:00,263.3911
QQQ,2020-08-05 15:15:00,263.4693
QQQ,2020-08-05 15:20:00,263.5179
QQQ,2020-08-05 15:25:00,263.3721
QQQ,2020-08-05 15:30:00,263.5373
QQQ,2020-08-05 15:35:00,263.4401
QQQ,2020-08-05 15:40:00,263.1144
QQQ,2020-08-05 15:45:00,262.8568
QQQ,2020-08-05 15:50:00,263.3332
QQQ,2020-08-05 15:55:00,263.5762
QQQ,2020-08-05 16:00:00,263.4012
QQQ,2020-08-05 16:05:00,263.3915
QQQ,2020-08-05 16:10:00,263.0804
QQQ,2020-08-05 16:15:00,263.2068
QQQ,2020-08-05 16:20:00,263.1776
QQQ,2020-08-05 16:25:00,263.129
QQQ,2020-08-05 16:30:00,263.1582
QQQ,2020-08-05 16:35:00,263.129
QQQ,2020-08-05 16:40:00,263.129
QQQ,2020-08-05 16:45:00,263.0999
QQQ,2020-08-05 16:50:00,263.129
QQQ,2020-08-05 16:55:00,263.2165
QQQ,2020-08-05 17:00:00,263.2165
QQQ,2020-08-05 17:05:00,263.1689
QQQ,2020-08-05 17:15:00,263.0804
QQQ,2020-08-05 17:20:00,263.0804
QQQ,2020-08-05 17:25:00,263.1776
QQQ,2020-08-05 17:35:00,263.129
QQQ,2020-08-05 17:40:00,263.2651
QQQ,2020-08-05 17:50:00,263.1776
QQQ,2020-08-05 17:55:00,263.1193
QQQ,2020-08-05 18:00:00,263.0317
QQQ,2020-08-05 18:05:00,262.9929
QQQ,2020-08-05 18:10:00,263.1387
QQQ,2020-08-05 18:15:00,263.1776
QQQ,2020-08-05 18:20:00,263.2651
QQQ,2020-08-05 18:25:00,263.2165
QQQ,2020-08-05 18:30:00,263.2457
QQQ,2020-08-05 18:35:00,263.2165
QQQ,2020-08-05 18:40:00,263.2068
QQQ,2020-08-05 18:45:00,263.1679
QQQ,2020-08-05 18:50:00,263.2262
QQQ,2020-08-05 18:55:00,263.2262
QQQ,2020-08-05 19:00:00,263.2846
QQQ,2020-08-05 19:05:00,263.2068
QQQ,2020-08-05 19:10:00,263.2067
QQQ,2020-08-05 19:15:00,263.1582
QQQ,2020-08-05 19:20:00,263.2262
QQQ,2020-08-05 19:25:00,263.2165
QQQ,2020-08-05 19:30:00,263.129
QQQ,2020-08-05 19:40:00,263.1582
QQQ,2020-08-05 19:45:00,263.061
QQQ,2020-08-05 19:50:00,263.0318
QQQ,2020-08-05 19:55:00,263.0707
QQQ,2020-08-06 04:00:00,263.2165
QQQ,2020-08-06 04:05:00,263.2165
QQQ,2020-08-06 04:10:00,263.304
QQQ,2020-08-06 04:15:00,263.2262
QQQ,2020-08-06 04:20:00,263.1387
QQQ,2020-08-06 04:25:00,263.2554
QQQ,2020-08-06 04:30:00,263.2262
QQQ,2020-08-06 04:35:00,263.1776
QQQ,2020-08-06 04:40:00,262.9929
QQQ,2020-08-06 04:45:00,263.0415
QQQ,2020-08-06 04:50:00,262.9637
QQQ,2020-08-06 04:55:00,263.061
QQQ,2020-08-06 05:00:00,263.2165
QQQ,2020-08-06 05:05:00,263.1485
QQQ,2020-08-06 05:10:00,263.1193
QQQ,2020-08-06 05:15:00,263.0999
QQQ,2020-08-06 05:25:00,263.1874
QQQ,2020-08-06 05:40:00,263.2165
QQQ,2020-08-06 05:45:00,263.0221
QQQ,2020-08-06 05:50:00,263.0804
QQQ,2020-08-06 05:55:00,263.1485
QQQ,2020-08-06 06:15:00,263.1874
QQQ,2020-08-06 06:25:00,262.9346
QQQ,2020-08-06 06:30:00,262.8276
QQQ,2020-08-06 06:35:00,262.8082
QQQ,2020-08-06 06:40:00,262.6721
QQQ,2020-08-06 06:45:00,262.6526
QQQ,2020-08-06 06:50:00,262.3318
QQQ,2020-08-06 06:55:00,262.4485
QQQ,2020-08-06 07:00:00,262.4096
QQQ,2020-08-06 07:05:00,262.536
QQQ,2020-08-06 07:10:00,262.6915
QQQ,2020-08-06 07:15:00,262.7499
QQQ,2020-08-06 07:20:00,262.6332
QQQ,2020-08-06 07:25:00,262.7401
QQQ,2020-08-06 07:30:00,262.8276
QQQ,2020-08-06 07:35:00,262.8179
QQQ,2020-08-06 07:40:00,262.6137
QQQ,2020-08-06 07:45:00,262.1763
QQQ,2020-08-06 07:50:00,262.3513
QQQ,2020-08-06 07:55:00,262.7499
QQQ,2020-08-06 08:00:00,262.5457
QQQ,2020-08-06 08:05:00,262.6915
QQQ,2020-08-06 08:10:00,262.7887
QQQ,2020-08-06 08:15:00,262.7499
QQQ,2020-08-06 08:20:00,262.7304
QQQ,2020-08-06 08:25:00,262.8179
QQQ,2020-08-06 08:30:00,263.2554
QQQ,2020-08-06 08:35:00,263.2749
QQQ,2020-08-06 08:40:00,263.4596
QQQ,2020-08-06 08:45:00,263.4304
QQQ,2020-08-06 08:50:00,263.4985
QQQ,2020-08-06 08:55:00,263.4498
QQQ,2020-08-06 09:00:00,263.236
QQQ,2020-08-06 09:05:00,263.2943
QQQ,2020-08-06 09:10:00,263.2457
QQQ,2020-08-06 09:15:00,263.2262
QQQ,2020-08-06 09:20:00,263.1485
QQQ,2020-08-06 09:25:00,263.304
QQQ,2020-08-06 09:30:00,263.3526
QQQ,2020-08-06 09:35:00,263.0221
QQQ,2020-08-06 09:40:00,263.2457
QQQ,2020-08-06 09:45:00,263.0026
QQQ,2020-08-06 09:50:00,263.2165
QQQ,2020-08-06 09:55:00,263.7318
QQQ,2020-08-06 10:00:00,263.6248
QQQ,2020-08-06 10:05:00,263.6832
QQQ,2020-08-06 10:10:00,264.0148
QQQ,2020-08-06 10:15:00,264.0721
QQQ,2020-08-06 10:20:00,264.3297
QQQ,2020-08-06 10:25:00,264.0818
QQQ,2020-08-06 10:30:00,263.9505
QQQ,2020-08-06 10:35:00,263.9519
QQQ,2020-08-06 10:40:00,263.2262
QQQ,2020-08-06 10:45:00,263.27
QQQ,2020-08-06 10:50:00,263.2439
QQQ,2020-08-06 10:55:00,263.6005
QQQ,2020-08-06 11:00:00,263.8086
QQQ,2020-08-06 11:05:00,263.8873
QQQ,2020-08-06 11:10:00,263.8096
QQQ,2020-08-06 11:15:00,263.9748
QQQ,2020-08-06 11:20:00,263.9943
QQQ,2020-08-06 11:25:00,263.6832
QQQ,2020-08-06 11:30:00,263.9651
QQQ,2020-08-06 11:35:00,263.9064
QQQ,2020-08-06 11:40:00,263.8485
QQQ,2020-08-06 11:45:00,263.9554
QQQ,2020-08-06 11:50:00,263.8436
QQQ,2020-08-06 11:55:00,263.9165
QQQ,2020-08-06 12:00:00,264.1304
QQQ,2020-08-06 12:05:00,264.2762
QQQ,2020-08-06 12:10:00,264.4707
QQQ,2020-08-06 12:15:00,264.4026
QQQ,2020-08-06 12:20:00,264.7429
QQQ,2020-08-06 12:25:00,264.5047
QQQ,2020-08-06 12:30:00,264.4415
QQQ,2020-08-06 12:35:00,264.6554
QQQ,2020-08-06 12:40:00,264.7161
QQQ,2020-08-06 12:45:00,264.7526
QQQ,2020-08-06 12:50:00,264.9082
QQQ,2020-08-06 12:55:00,265.0248
QQQ,2020-08-06 13:00:00,264.9471
