unique_id,ds,Open,High,Low,Close
QQQ,2026-01-23 06:59:00,618.669,618.9286,618.669,618.9286
QQQ,2026-01-23 07:00:00,618.8887,619.0185,618.7289,618.8887
QQQ,2026-01-23 07:01:00,618.9286,619.0784,618.9286,619.0185
QQQ,2026-01-23 07:02:00,619.0585,619.0784,618.8987,618.8987
QQQ,2026-01-23 07:03:00,618.9386,618.9586,618.8787,618.9286
QQQ,2026-01-23 07:04:00,618.8987,618.9186,618.7289,618.9186
QQQ,2026-01-23 07:05:00,618.8987,618.9386,618.8687,618.9087
QQQ,2026-01-23 07:06:00,618.9786,618.9886,618.9586,618.9786
QQQ,2026-01-23 07:07:00,618.9386,619.1583,618.8787,619.1583
QQQ,2026-01-23 07:08:00,619.1583,619.3881,619.1484,619.3481
QQQ,2026-01-23 07:09:00,619.3481,619.3481,619.0485,619.1783
QQQ,2026-01-23 07:10:00,619.1683,619.1683,619.1084,619.1084
QQQ,2026-01-23 07:11:00,619.0685,619.2382,618.9786,619.2382
QQQ,2026-01-23 07:12:00,619.2682,619.3381,619.2083,619.2183
QQQ,2026-01-23 07:13:00,619.2283,619.3082,619.1983,619.2083
QQQ,2026-01-23 07:14:00,619.1983,619.2083,619.0385,619.0385
QQQ,2026-01-23 07:15:00,619.0984,619.0984,618.9386,618.9486
QQQ,2026-01-23 07:16:00,618.9386,618.9586,618.8687,618.8687
QQQ,2026-01-23 07:17:00,618.8687,618.9386,618.8288,618.8987
QQQ,2026-01-23 07:18:00,618.8887,618.8887,618.8088,618.8587
QQQ,2026-01-23 07:19:00,618.8987,618.9386,618.7788,618.7788
QQQ,2026-01-23 07:20:00,618.7888,618.8687,618.7788,618.7788
QQQ,2026-01-23 07:21:00,618.7489,618.8288,618.6989,618.8288
QQQ,2026-01-23 07:22:00,618.8088,618.8687,618.7888,618.8288
QQQ,2026-01-23 07:23:00,618.7788,618.8387,618.7688,618.8387
QQQ,2026-01-23 07:24:00,618.9286,619.0285,618.8987,618.8987
QQQ,2026-01-23 07:25:00,618.9087,619.0884,618.9087,619.0784
QQQ,2026-01-23 07:26:00,619.0784,619.0984,619.0485,619.0884
QQQ,2026-01-23 07:27:00,619.1184,619.1284,619.0285,619.0585
QQQ,2026-01-23 07:28:00,619.0385,619.0385,618.9486,618.9786
QQQ,2026-01-23 07:29:00,618.9786,619.1983,618.9786,619.1583
QQQ,2026-01-23 07:30:00,619.1384,619.3381,619.1084,619.3281
QQQ,2026-01-23 07:31:00,619.3181,619.3181,618.9286,618.9286
QQQ,2026-01-23 07:32:00,618.9087,618.9087,618.669,618.669
QQQ,2026-01-23 07:33:00,618.659,618.6789,618.5691,618.5691
QQQ,2026-01-23 07:34:00,618.5591,618.5591,618.3893,618.4992
QQQ,2026-01-23 07:35:00,618.5391,618.5391,618.4093,618.4392
QQQ,2026-01-23 07:36:00,618.4892,618.5691,618.4293,618.4293
QQQ,2026-01-23 07:37:00,618.4293,618.6789,618.4293,618.6789
QQQ,2026-01-23 07:38:00,618.629,618.639,618.5191,618.639
QQQ,2026-01-23 07:39:00,618.639,618.7988,618.629,618.7988
QQQ,2026-01-23 07:40:00,618.7788,618.7988,618.7489,618.7489
QQQ,2026-01-23 07:41:00,618.7289,618.7588,618.6889,618.7379
QQQ,2026-01-23 07:42:00,618.7888,618.9486,618.7888,618.9486
QQQ,2026-01-23 07:43:00,618.9686,619.0485,618.8987,619.0485
QQQ,2026-01-23 07:44:00,619.0685,619.2283,619.0585,619.2283
QQQ,2026-01-23 07:45:00,619.1484,619.2582,619.1384,619.2382
QQQ,2026-01-23 07:46:00,619.2782,619.3082,619.2382,619.2682
QQQ,2026-01-23 07:47:00,619.2183,619.2283,619.1284,619.1384
QQQ,2026-01-23 07:48:00,619.1284,619.3481,619.0984,619.3481
QQQ,2026-01-23 07:49:00,619.3481,619.468,619.3481,619.458
QQQ,2026-01-23 07:50:00,619.468,619.468,619.3581,619.3681
QQQ,2026-01-23 07:51:00,619.3681,619.5279,619.3681,619.5079
QQQ,2026-01-23 07:52:00,619.4979,619.4979,619.2782,619.3281
QQQ,2026-01-23 07:53:00,619.3281,619.3481,619.2782,619.2982
QQQ,2026-01-23 07:54:00,619.2782,619.3281,619.2782,619.3181
QQQ,2026-01-23 07:55:00,619.3171,619.3171,619.1883,619.1883
QQQ,2026-01-23 07:56:00,619.3181,619.438,619.2982,619.438
QQQ,2026-01-23 07:57:00,619.438,619.468,619.428,619.468
QQQ,2026-01-23 07:58:00,619.448,619.5379,619.3881,619.398
QQQ,2026-01-23 07:59:00,619.408,619.418,619.408,619.408
QQQ,2026-01-23 08:00:00,618.8787,621.8949,617.344,619.1783
QQQ,2026-01-23 08:01:00,619.1583,621.8949,618.3294,619.3181
QQQ,2026-01-23 08:02:00,619.2582,621.6353,617.6902,619.4372
QQQ,2026-01-23 08:03:00,619.438,619.9873,619.423,619.5778
QQQ,2026-01-23 08:04:00,619.5578,621.6652,618.3294,619.5479
QQQ,2026-01-23 08:05:00,619.9873,620.0104,619.5179,619.5583
QQQ,2026-01-23 08:06:00,619.5828,619.5978,619.4734,619.4779
QQQ,2026-01-23 08:07:00,619.4779,619.4779,619.3281,619.3481
QQQ,2026-01-23 08:08:00,619.3681,619.428,619.2782,619.2782
QQQ,2026-01-23 08:09:00,619.2781,619.3381,619.2083,619.2283
QQQ,2026-01-23 08:10:00,619.2283,619.2882,619.2154,619.2682
QQQ,2026-01-23 08:11:00,619.2382,619.2782,619.1629,619.2532
QQQ,2026-01-23 08:12:00,619.2382,619.408,619.2382,619.3476
QQQ,2026-01-23 08:13:00,619.3331,619.5279,619.3281,619.4779
QQQ,2026-01-23 08:14:00,619.4779,619.5131,619.418,619.418
QQQ,2026-01-23 08:15:00,619.3576,619.408,619.3082,619.3781
QQQ,2026-01-23 08:16:00,619.3681,619.3881,619.2083,619.2283
QQQ,2026-01-23 08:17:00,619.2333,619.3781,619.2333,619.3781
QQQ,2026-01-23 08:18:00,619.3481,619.3481,619.0385,619.0485
QQQ,2026-01-23 08:19:00,619.0285,620.9162,618.9486,619.0292
QQQ,2026-01-23 08:20:00,619.0386,619.0585,618.8387,618.8387
