unique_id,ds,Open,High,Low,Close
QQQ,2024-05-02 21:55:00,312.3373,312.9585,312.288,312.8402
QQQ,2024-05-02 22:00:00,312.8402,313.1162,312.6735,312.8796
QQQ,2024-05-02 22:05:00,312.8796,313.1951,312.8402,313.0769
QQQ,2024-05-02 22:10:00,313.067,313.3628,312.9388,313.2823
QQQ,2024-05-02 22:15:00,313.3036,313.4713,313.0078,313.3234
QQQ,2024-05-02 22:20:00,313.3332,313.4072,313.0111,313.1755
QQQ,2024-05-02 22:25:00,313.1459,313.4121,312.7317,313.3431
QQQ,2024-05-02 22:30:00,313.3339,313.4171,313.0177,313.2839
QQQ,2024-05-02 22:35:00,313.2839,313.5305,313.1176,313.1176
QQQ,2024-05-02 22:40:00,313.136,313.3332,312.6627,312.8205
QQQ,2024-05-02 22:45:00,312.8008,312.9937,312.638,312.9585
QQQ,2024-05-02 22:50:00,312.9488,313.0078,312.6923,312.7613
QQQ,2024-05-02 22:55:00,312.7712,313.2045,312.7613,313.1162
QQQ,2024-05-02 23:00:00,313.1262,313.2248,312.8106,313.0473
QQQ,2024-05-02 23:05:00,313.0571,313.1656,312.9585,313.0669
QQQ,2024-05-02 23:10:00,313.0473,313.067,312.5838,312.9388
QQQ,2024-05-02 23:15:00,312.9092,312.9487,312.1992,312.426
QQQ,2024-05-02 23:20:00,312.426,312.8402,312.426,312.8008
QQQ,2024-05-02 23:25:00,312.7909,312.9585,312.6035,312.9487
QQQ,2024-05-02 23:30:00,312.9388,313.1853,312.7515,312.998
QQQ,2024-05-02 23:35:00,313.0078,313.3037,312.8205,312.9372
QQQ,2024-05-02 23:40:00,312.9486,313.0867,312.7909,313.0374
QQQ,2024-05-02 23:45:00,313.0177,313.3234,312.9487,313.3234
QQQ,2024-05-02 23:50:00,313.2938,313.6784,313.2248,313.5305
QQQ,2024-05-02 23:55:00,313.5601,313.708,313.4417,313.5895
QQQ,2024-05-03 00:00:00,313.5896,314.063,313.5896,314.0432
QQQ,2024-05-03 00:05:00,314.0432,314.2395,313.9644,314.1616
QQQ,2024-05-03 00:10:00,314.1813,314.3193,314.0925,314.1961
QQQ,2024-05-03 00:15:00,314.2207,314.4968,314.132,314.3292
QQQ,2024-05-03 00:20:00,314.3193,314.3292,314.1739,314.3046
